timestamp,pump_id,flow_m3h,discharge_pressure_bar,suction_pressure_bar,rpm,motor_power_kw,vibration_mm_s,bearing_temp_c,displacement_um,status
2027-07-01T05:15:00,PU-204A,186.56,5.9,2.76,1514.3,57.1,2.73,53.6,42.5,running
2027-07-01T05:15:00,PU-205D,109.55,4.7,1.91,1468.7,37.59,2.66,54.5,41.4,running
2027-07-01T05:15:00,PU-206E,75.24,3.8,1.5,1460.2,31.48,2.03,56.4,46.2,running
2027-07-01T05:15:00,PU-207F,249.01,7.16,5.39,1492.2,83.78,2.75,58.9,50.8,running
2027-07-01T05:15:00,PU-208G,184.41,7.76,3.97,1514.3,72.19,1.76,59.9,27.7,running
2027-07-01T05:15:00,PU-209H,169.35,6.16,2.59,1462.7,60.07,2.27,65.6,45.8,running
2027-07-01T05:15:00,PU-210J,113.64,3.69,0.49,1479.2,26.15,1.72,58.5,34.3,running
2027-07-01T05:15:00,PU-211K,73.63,6.57,3.1,927.8,30.06,1.76,63.9,33.4,startup
2027-07-01T05:15:00,PU-212L,233.76,8.56,6.44,1514.3,91.63,2.82,53.0,38.2,running
2027-07-01T05:30:00,PU-201A,146.58,5.53,1.79,1481.5,39.98,1.89,55.7,51.6,running
2027-07-01T05:30:00,PU-202B,124.49,4.65,1.26,1507.4,35.64,2.13,61.1,49.2,running
2027-07-01T05:30:00,PU-203C,200.22,6.9,3.33,1488.4,56.8,2.0,66.0,43.6,running
2027-07-01T05:30:00,PU-204A,25.15,6.99,3.78,1499.4,16.81,2.21,58.9,39.1,standby
2027-07-01T05:30:00,PU-205D,137.47,5.94,2.18,1489.1,43.28,2.46,58.6,45.4,running
2027-07-01T05:30:00,PU-206E,126.5,4.94,1.36,1450.8,34.87,2.4,54.8,51.4,running
2027-07-01T05:30:00,PU-207F,244.68,8.65,5.44,1525.6,88.65,1.89,59.5,48.4,running
2027-07-01T05:30:00,PU-208G,214.14,6.62,3.1,1463.8,60.81,2.82,51.4,32.9,running
2027-07-01T05:30:00,PU-209H,148.47,6.0,3.44,1452.6,57.27,2.28,64.4,52.2,running
2027-07-01T05:30:00,PU-210J,103.46,3.87,0.28,1460.8,25.65,1.84,55.2,51.2,running
2027-07-01T05:30:00,PU-211K,163.64,5.96,2.37,1522.8,47.81,2.65,64.5,57.0,running
2027-07-01T05:30:00,PU-212L,187.63,8.73,6.46,1541.7,96.62,1.99,60.8,43.9,running
2027-07-01T05:45:00,PU-201A,151.2,5.39,2.41,1493.5,45.38,2.24,61.5,38.2,running
2027-07-01T05:45:00,PU-202B,0.0,4.68,2.64,0.0,0.0,2.05,62.4,50.0,maintenance
2027-07-01T05:45:00,PU-203C,257.13,7.52,4.19,1515.4,72.79,2.1,56.7,52.2,running
2027-07-01T05:45:00,PU-204A,171.46,5.67,3.71,1527.3,51.47,2.28,57.6,46.2,running
2027-07-01T05:45:00,PU-205D,145.0,4.24,1.96,1529.9,36.17,1.99,59.9,37.4,running
2027-07-01T05:45:00,PU-206E,137.05,3.93,1.31,1476.3,35.32,2.28,53.0,46.0,running
2027-07-01T05:45:00,PU-207F,0.0,7.84,5.57,0.0,0.0,2.82,60.9,42.8,trip
2027-07-01T05:45:00,PU-208G,207.42,6.16,2.97,1466.1,65.19,1.85,60.7,39.1,running
2027-07-01T05:45:00,PU-209H,13.67,5.62,3.51,1522.0,17.83,2.31,59.2,41.4,standby
2027-07-01T05:45:00,PU-210J,72.03,3.44,0.91,1459.8,21.95,2.65,64.6,50.6,running
2027-07-01T05:45:00,PU-211K,98.63,5.11,2.01,1531.6,42.91,2.78,57.7,45.6,alarm
2027-07-01T05:45:00,PU-212L,261.97,8.72,6.46,1541.1,100.21,2.75,59.8,46.5,running
2027-07-01T06:00:00,PU-201A,0.0,5.05,3.12,0.0,0.0,2.74,54.1,35.4,maintenance
2027-07-01T06:00:00,PU-202B,95.11,4.95,2.66,1465.2,36.71,1.73,56.2,49.8,running
2027-07-01T06:00:00,PU-203C,253.15,7.45,4.4,1496.2,69.93,1.79,64.9,30.8,running
2027-07-01T06:00:00,PU-204A,181.46,6.19,3.16,1473.2,51.69,2.47,61.1,56.6,running
2027-07-01T06:00:00,PU-205D,108.61,4.64,2.51,1462.3,34.51,2.21,61.6,42.8,running
2027-07-01T06:00:00,PU-206E,114.29,4.47,0.95,1524.8,30.43,2.63,57.7,56.1,running
2027-07-01T06:00:00,PU-207F,240.53,7.46,5.47,1502.5,72.68,2.51,61.0,47.3,running
2027-07-01T06:00:00,PU-208G,140.75,7.05,4.44,1481.3,69.75,2.03,56.6,43.9,running
2027-07-01T06:00:00,PU-209H,160.07,6.51,2.92,1504.7,59.94,1.97,59.6,30.6,running
2027-07-01T06:00:00,PU-210J,89.76,3.86,0.39,1507.9,26.69,1.97,56.5,38.1,running
2027-07-01T06:00:00,PU-211K,0.0,5.73,3.54,0.0,0.0,2.11,60.6,38.3,maintenance
2027-07-01T06:00:00,PU-212L,0.0,9.36,6.1,0.0,0.0,2.57,56.0,37.3,maintenance
2027-07-01T06:15:00,PU-201A,20.03,4.87,1.8,1518.9,11.85,2.88,59.7,36.7,standby
2027-07-01T06:15:00,PU-202B,96.85,4.73,2.61,1509.0,27.33,2.03,54.1,50.0,running
2027-07-01T06:15:00,PU-203C,0.0,6.48,2.84,0.0,0.0,2.52,56.1,30.1,maintenance
2027-07-01T06:15:00,PU-204A,201.97,6.87,3.63,1464.3,52.84,2.78,62.6,37.1,running
2027-07-01T06:15:00,PU-205D,93.59,3.81,0.71,1509.5,29.96,1.93,55.4,38.3,alarm
2027-07-01T06:15:00,PU-206E,35.08,4.71,2.04,886.9,18.5,2.8,61.9,53.7,startup
2027-07-01T06:15:00,PU-207F,230.77,8.15,5.42,1508.4,84.33,2.83,61.1,39.2,running
2027-07-01T06:15:00,PU-208G,151.35,6.12,3.66,1483.5,62.61,1.8,57.6,25.9,running
2027-07-01T06:15:00,PU-209H,96.14,5.57,3.33,1457.3,63.77,2.88,56.7,41.2,running
2027-07-01T06:15:00,PU-210J,62.76,2.7,0.9,1523.6,21.89,2.69,64.8,48.3,running
2027-07-01T06:15:00,PU-211K,96.12,5.54,3.93,1473.1,53.44,2.56,58.7,42.0,running
2027-07-01T06:15:00,PU-212L,292.22,8.48,6.13,1536.8,95.64,1.96,55.5,44.2,running
2027-07-01T06:30:00,PU-201A,197.25,5.72,2.4,1478.4,33.51,2.29,65.1,53.1,running
2027-07-01T06:30:00,PU-202B,135.27,5.78,2.57,1447.2,38.16,1.85,53.8,46.3,running
2027-07-01T06:30:00,PU-203C,157.53,6.84,5.01,1473.9,62.81,1.92,59.4,51.0,running
2027-07-01T06:30:00,PU-204A,224.49,5.34,3.62,1490.6,48.65,2.83,58.8,46.9,running
2027-07-01T06:30:00,PU-205D,104.5,4.32,2.08,1448.1,38.56,2.88,53.2,50.8,running
2027-07-01T06:30:00,PU-206E,133.69,4.39,0.77,1462.3,31.97,2.49,55.4,45.5,running
2027-07-01T06:30:00,PU-207F,184.76,7.09,6.01,1545.4,72.22,2.82,61.3,44.1,running
2027-07-01T06:30:00,PU-208G,230.44,6.71,4.22,1537.8,67.65,2.59,52.3,59.7,running
2027-07-01T06:30:00,PU-209H,172.9,6.67,2.46,1500.8,70.26,2.15,61.1,38.6,running
2027-07-01T06:30:00,PU-210J,111.46,3.2,0.05,1454.9,25.0,2.11,59.0,38.5,running
2027-07-01T06:30:00,PU-211K,188.29,6.37,2.78,1468.3,58.15,2.66,62.0,57.3,running
2027-07-01T06:30:00,PU-212L,0.0,8.48,6.21,0.0,0.0,2.39,56.8,49.5,maintenance
2027-07-01T06:45:00,PU-201A,19.21,5.28,1.76,1488.4,11.36,1.99,56.2,46.9,standby
2027-07-01T06:45:00,PU-202B,0.0,4.43,2.53,0.0,0.0,2.05,61.3,45.3,maintenance
2027-07-01T06:45:00,PU-203C,225.29,8.17,4.04,1506.5,67.62,2.84,64.1,44.6,running
2027-07-01T06:45:00,PU-204A,154.91,6.41,3.84,1549.2,61.67,2.06,63.0,31.3,running
2027-07-01T06:45:00,PU-205D,136.36,4.58,0.78,1440.7,38.72,2.18,62.6,49.3,running
2027-07-01T06:45:00,PU-206E,113.69,3.75,1.63,1475.3,33.42,2.19,54.2,38.0,running
2027-07-01T06:45:00,PU-207F,0.0,7.69,4.38,0.0,0.0,2.31,58.4,52.4,maintenance
2027-07-01T06:45:00,PU-208G,25.17,6.96,3.25,1528.5,17.22,2.34,57.0,50.0,standby
2027-07-01T06:45:00,PU-209H,169.13,6.08,2.7,1499.0,63.14,2.74,64.1,57.7,running
2027-07-01T06:45:00,PU-210J,85.0,4.24,0.61,1452.8,26.62,1.78,63.2,34.9,running
2027-07-01T06:45:00,PU-211K,75.68,6.7,3.52,896.9,27.68,1.73,58.6,31.0,startup
2027-07-01T06:45:00,PU-212L,293.18,9.36,6.41,1507.8,90.26,2.54,62.4,44.5,running
2027-07-01T07:00:00,PU-201A,0.0,4.67,2.5,0.0,0.0,2.37,55.1,42.2,maintenance
2027-07-01T07:00:00,PU-202B,103.43,4.11,3.19,1523.8,30.57,2.2,59.4,41.2,running
2027-07-01T07:00:00,PU-203C,224.2,6.41,3.48,1527.7,61.52,2.27,63.8,48.9,running
2027-07-01T07:00:00,PU-204A,127.45,6.12,3.12,1463.5,46.72,2.62,61.5,43.3,alarm
2027-07-01T07:00:00,PU-205D,152.53,4.84,1.17,1476.4,37.25,2.23,57.5,46.5,running
2027-07-01T07:00:00,PU-206E,36.44,5.1,2.13,857.7,14.9,2.87,61.7,39.6,startup
2027-07-01T07:00:00,PU-207F,205.0,7.83,5.53,1512.4,87.69,1.88,60.2,30.3,running
2027-07-01T07:00:00,PU-208G,0.0,7.15,4.1,0.0,0.0,2.32,51.9,48.1,trip
2027-07-01T07:00:00,PU-209H,158.37,5.65,2.96,1467.7,74.17,2.42,57.7,51.1,running
2027-07-01T07:00:00,PU-210J,82.55,3.71,0.7,1504.4,24.3,2.59,60.1,31.6,running
2027-07-01T07:00:00,PU-211K,160.47,6.45,3.15,1529.6,64.23,1.93,57.1,44.3,running
2027-07-01T07:00:00,PU-212L,22.02,8.84,6.5,1475.0,28.77,2.15,61.3,40.4,standby
2027-07-01T07:15:00,PU-201A,176.16,6.09,2.71,1500.6,43.16,2.42,63.9,36.9,running
2027-07-01T07:15:00,PU-202B,148.33,5.01,1.9,1505.8,35.22,1.86,58.9,18.5,running
2027-07-01T07:15:00,PU-203C,233.14,6.12,4.54,1488.6,68.18,1.86,63.0,48.0,running
2027-07-01T07:15:00,PU-204A,169.62,6.24,2.55,1470.5,53.21,2.8,63.1,52.2,running
2027-07-01T07:15:00,PU-205D,151.13,4.26,2.22,1448.5,41.9,2.86,59.2,39.5,running
2027-07-01T07:15:00,PU-206E,98.69,4.68,1.92,1475.8,31.08,2.64,61.8,29.6,running
2027-07-01T07:15:00,PU-207F,0.0,8.43,5.87,0.0,0.0,2.16,57.6,31.8,maintenance
2027-07-01T07:15:00,PU-208G,191.58,6.75,3.32,1482.0,66.56,2.49,61.9,27.0,running
2027-07-01T07:15:00,PU-209H,159.8,6.35,3.2,1452.6,62.98,1.92,64.4,38.6,running
2027-07-01T07:15:00,PU-210J,64.03,2.71,1.17,1445.5,25.84,2.63,60.6,33.8,running
2027-07-01T07:15:00,PU-211K,187.92,5.75,2.44,1497.2,58.1,1.73,56.8,48.7,running
2027-07-01T07:15:00,PU-212L,294.72,9.09,5.21,1493.6,85.45,2.79,58.9,47.9,running
2027-07-01T07:30:00,PU-201A,98.41,5.49,2.79,1524.3,45.68,2.85,54.9,51.1,running
2027-07-01T07:30:00,PU-202B,57.05,5.04,2.85,860.6,19.89,1.71,58.2,28.6,startup
2027-07-01T07:30:00,PU-203C,218.48,6.79,4.03,1517.9,77.68,2.89,54.5,31.5,running
2027-07-01T07:30:00,PU-204A,0.0,6.87,3.96,0.0,0.0,2.75,55.4,51.7,maintenance
2027-07-01T07:30:00,PU-205D,147.38,4.76,1.64,1527.1,43.13,1.84,58.1,37.8,running
2027-07-01T07:30:00,PU-206E,124.3,4.39,0.84,1520.4,34.96,2.63,60.9,39.0,running
2027-07-01T07:30:00,PU-207F,245.63,8.0,5.34,1491.5,71.66,2.76,55.2,57.2,running
2027-07-01T07:30:00,PU-208G,62.2,6.65,4.5,931.8,30.74,2.82,51.8,42.1,startup
2027-07-01T07:30:00,PU-209H,156.92,5.36,2.97,1492.5,58.52,1.76,59.6,43.0,running
2027-07-01T07:30:00,PU-210J,89.78,3.04,1.02,1456.6,29.52,2.56,63.5,40.6,running
2027-07-01T07:30:00,PU-211K,15.23,4.87,3.45,1467.8,15.84,1.77,58.8,38.5,standby
2027-07-01T07:30:00,PU-212L,314.09,9.7,6.43,1519.8,87.88,2.11,52.2,41.8,running
2027-07-01T07:45:00,PU-201A,117.01,5.2,3.21,1498.4,37.33,2.07,57.8,47.9,running
2027-07-01T07:45:00,PU-202B,99.41,5.28,2.38,1518.9,35.5,2.5,58.2,38.5,running
2027-07-01T07:45:00,PU-203C,271.12,6.94,3.87,1470.8,65.82,2.17,56.3,40.4,running
2027-07-01T07:45:00,PU-204A,187.49,6.54,3.6,1474.9,50.62,1.76,57.0,42.3,running
2027-07-01T07:45:00,PU-205D,146.5,4.83,2.39,1478.9,39.99,2.89,55.3,39.5,running
2027-07-01T07:45:00,PU-206E,16.33,3.87,0.6,1465.8,10.39,2.45,60.7,46.7,standby
2027-07-01T07:45:00,PU-207F,270.41,8.7,5.39,1475.2,87.84,1.98,62.5,31.2,running
2027-07-01T07:45:00,PU-208G,202.62,6.83,3.98,1521.4,61.97,2.3,58.3,49.9,running
2027-07-01T07:45:00,PU-209H,120.78,5.88,3.34,1489.2,66.51,2.49,65.1,50.9,running
2027-07-01T07:45:00,PU-210J,0.0,3.17,0.43,0.0,0.0,2.65,63.5,39.4,trip
2027-07-01T07:45:00,PU-211K,196.5,5.47,2.92,1486.4,64.27,2.77,57.8,45.7,running
2027-07-01T07:45:00,PU-212L,278.9,9.04,5.46,1493.7,94.54,2.69,57.5,32.0,running
2027-07-01T08:00:00,PU-201A,118.65,6.08,1.93,1522.3,35.76,2.14,59.2,36.8,alarm
2027-07-01T08:00:00,PU-202B,17.22,5.29,1.34,1462.4,10.03,2.86,57.9,52.4,standby
2027-07-01T08:00:00,PU-203C,248.21,6.36,4.06,1513.2,65.62,1.79,65.6,39.7,running
2027-07-01T08:00:00,PU-204A,136.46,5.97,3.63,1547.9,57.7,2.63,52.4,47.4,running
2027-07-01T08:00:00,PU-205D,159.18,4.76,2.11,1514.1,33.03,2.15,51.6,37.3,running
2027-07-01T08:00:00,PU-206E,86.95,4.42,1.97,1511.8,37.41,2.05,53.9,56.6,running
2027-07-01T08:00:00,PU-207F,170.65,7.96,5.2,1477.2,78.75,2.04,63.5,38.8,alarm
2027-07-01T08:00:00,PU-208G,209.75,6.76,4.23,1527.3,72.02,2.11,58.7,26.6,running
2027-07-01T08:00:00,PU-209H,173.02,5.99,3.51,1522.3,66.02,2.36,58.2,40.1,running
2027-07-01T08:00:00,PU-210J,0.0,3.07,0.05,0.0,0.0,2.59,58.1,27.3,maintenance
2027-07-01T08:00:00,PU-211K,125.43,6.19,3.67,1488.6,49.26,2.32,61.3,35.6,running
2027-07-01T08:00:00,PU-212L,255.1,9.32,6.14,1530.0,97.2,2.0,53.7,52.1,running
2027-07-01T08:15:00,PU-201A,163.6,4.96,1.89,1460.7,37.98,2.38,56.4,35.4,running
2027-07-01T08:15:00,PU-202B,141.19,5.58,2.66,1458.9,34.18,1.98,59.0,38.8,running
2027-07-01T08:15:00,PU-203C,161.99,7.14,4.84,1538.9,74.65,2.44,59.4,39.0,running
2027-07-01T08:15:00,PU-204A,183.07,5.89,2.87,1543.7,54.14,2.6,59.7,41.1,running
2027-07-01T08:15:00,PU-205D,125.97,4.84,2.0,1451.4,35.67,2.36,61.6,50.9,running
2027-07-01T08:15:00,PU-206E,121.05,4.17,0.62,1496.0,34.67,2.29,58.7,45.8,running
2027-07-01T08:15:00,PU-207F,30.56,7.91,5.46,1534.1,24.03,2.33,63.9,31.5,standby
2027-07-01T08:15:00,PU-208G,241.96,7.24,4.48,1535.4,72.86,2.21,60.3,34.0,running
2027-07-01T08:15:00,PU-209H,156.75,5.88,3.06,1457.4,59.76,2.0,62.7,50.3,running
2027-07-01T08:15:00,PU-210J,0.0,3.57,0.8,0.0,0.0,2.1,59.6,46.7,trip
2027-07-01T08:15:00,PU-211K,132.37,6.44,3.91,1482.5,50.56,2.17,55.9,46.3,running
2027-07-01T08:15:00,PU-212L,286.97,8.48,6.18,1472.9,96.4,2.35,60.5,37.1,running
2027-07-01T08:30:00,PU-201A,166.06,6.05,2.35,1455.1,37.51,2.65,55.5,40.3,running
2027-07-01T08:30:00,PU-202B,12.22,5.01,2.43,1525.2,9.53,2.83,62.5,39.4,standby
2027-07-01T08:30:00,PU-203C,177.1,6.24,4.51,1508.9,60.58,2.49,64.5,29.1,running
2027-07-01T08:30:00,PU-204A,209.01,6.32,2.87,1503.5,53.04,2.35,59.1,49.6,running
2027-07-01T08:30:00,PU-205D,145.76,4.02,2.43,1514.5,40.3,2.14,61.4,46.9,running
2027-07-01T08:30:00,PU-206E,74.06,4.01,0.63,1476.7,25.98,1.74,54.0,46.1,alarm
2027-07-01T08:30:00,PU-207F,29.06,8.2,4.56,1467.5,24.12,1.76,59.1,34.7,standby
2027-07-01T08:30:00,PU-208G,227.98,6.34,3.23,1518.7,64.25,2.8,59.7,44.9,running
2027-07-01T08:30:00,PU-209H,11.45,5.57,3.43,1456.8,20.3,2.31,57.0,41.0,standby
2027-07-01T08:30:00,PU-210J,101.68,3.04,0.26,1480.6,24.41,1.8,63.4,35.2,running
2027-07-01T08:30:00,PU-211K,132.55,5.45,3.74,1505.6,60.79,2.31,59.3,51.1,running
2027-07-01T08:30:00,PU-212L,272.66,8.64,5.77,1488.8,104.14,2.85,59.4,40.6,running
2027-07-01T08:45:00,PU-201A,91.24,4.24,2.33,1444.4,35.15,1.71,55.9,48.6,alarm
2027-07-01T08:45:00,PU-202B,39.31,4.74,2.34,902.1,16.86,2.77,53.9,38.0,startup
2027-07-01T08:45:00,PU-203C,224.54,7.07,4.54,1515.2,72.75,2.49,65.9,38.5,running
2027-07-01T08:45:00,PU-204A,207.49,6.06,2.38,1465.0,51.07,1.77,53.8,32.0,running
2027-07-01T08:45:00,PU-205D,147.59,4.08,2.0,1505.7,40.99,2.46,58.4,56.5,running
2027-07-01T08:45:00,PU-206E,90.02,4.47,2.32,1454.2,33.87,2.04,57.4,58.2,running
2027-07-01T08:45:00,PU-207F,275.72,8.83,5.55,1460.4,78.2,2.6,59.4,29.1,running
2027-07-01T08:45:00,PU-208G,208.81,6.7,3.74,1536.5,63.97,1.7,60.4,32.6,running
2027-07-01T08:45:00,PU-209H,98.45,5.06,3.16,1525.4,55.94,2.08,60.1,41.0,running
2027-07-01T08:45:00,PU-210J,12.41,3.11,0.55,1517.1,6.1,2.7,56.6,33.9,standby
2027-07-01T08:45:00,PU-211K,172.07,7.03,3.01,1546.4,60.05,1.71,67.1,53.9,running
2027-07-01T08:45:00,PU-212L,314.82,9.62,6.09,1523.8,95.6,2.07,59.6,46.6,running
2027-07-01T09:00:00,PU-201A,166.72,5.36,2.56,1500.0,38.39,2.44,59.3,41.1,running
2027-07-01T09:00:00,PU-202B,144.7,4.89,2.33,1483.0,32.02,2.75,65.0,49.7,running
2027-07-01T09:00:00,PU-203C,141.74,6.13,3.7,1527.6,45.54,2.27,67.0,44.4,alarm
2027-07-01T09:00:00,PU-204A,0.0,5.73,3.35,0.0,0.0,1.83,52.4,50.6,maintenance
2027-07-01T09:00:00,PU-205D,152.57,4.87,1.76,1473.4,38.17,2.23,54.8,57.4,running
2027-07-01T09:00:00,PU-206E,14.58,4.53,1.31,1518.5,10.52,2.17,62.3,39.3,standby
2027-07-01T09:00:00,PU-207F,98.6,8.93,5.77,926.1,36.22,1.74,64.0,53.5,startup
2027-07-01T09:00:00,PU-208G,193.59,6.3,3.75,1515.6,66.36,2.52,54.2,55.9,running
2027-07-01T09:00:00,PU-209H,163.92,6.53,2.47,1458.0,58.71,2.02,62.5,27.3,running
2027-07-01T09:00:00,PU-210J,101.9,4.28,0.68,1520.2,28.61,1.87,57.2,40.0,running
2027-07-01T09:00:00,PU-211K,186.41,5.21,3.36,1518.0,46.87,2.56,60.9,44.7,running
2027-07-01T09:00:00,PU-212L,315.57,9.45,4.87,1478.1,91.91,2.3,60.8,44.7,running
2027-07-01T09:15:00,PU-201A,167.32,5.96,2.84,1502.8,35.86,2.22,64.7,40.5,running
2027-07-01T09:15:00,PU-202B,18.13,4.74,1.65,1491.3,10.71,2.63,55.2,41.7,standby
2027-07-01T09:15:00,PU-203C,238.67,6.9,4.26,1508.5,66.68,2.38,62.2,60.2,running
2027-07-01T09:15:00,PU-204A,183.53,6.06,2.87,1534.6,53.44,2.09,56.6,42.0,running
2027-07-01T09:15:00,PU-205D,99.48,4.42,2.07,1492.9,37.12,1.74,52.7,43.5,running
2027-07-01T09:15:00,PU-206E,131.99,4.49,1.46,1442.3,38.56,1.77,55.4,30.6,running
2027-07-01T09:15:00,PU-207F,248.09,8.08,5.19,1467.7,70.93,2.47,60.8,44.0,running
2027-07-01T09:15:00,PU-208G,80.89,7.05,3.83,886.5,38.39,2.71,51.4,40.9,startup
2027-07-01T09:15:00,PU-209H,183.43,5.04,2.53,1475.1,57.44,1.77,60.7,48.5,running
2027-07-01T09:15:00,PU-210J,96.3,2.99,0.75,1529.4,20.98,1.79,60.7,52.6,running
2027-07-01T09:15:00,PU-211K,134.25,5.4,3.48,1539.3,47.33,2.62,60.5,43.5,running
2027-07-01T09:15:00,PU-212L,277.98,9.11,6.01,1496.6,82.79,2.63,58.4,40.8,running
2027-07-01T09:30:00,PU-201A,157.44,5.36,2.66,1511.5,36.78,1.79,65.0,36.2,running
2027-07-01T09:30:00,PU-202B,149.88,4.19,1.73,1471.6,29.48,2.25,59.0,38.2,running
2027-07-01T09:30:00,PU-203C,228.24,7.27,3.97,1506.9,62.74,2.66,57.1,41.0,running
2027-07-01T09:30:00,PU-204A,145.39,5.8,4.45,1524.8,54.01,1.84,56.2,47.4,running
2027-07-01T09:30:00,PU-205D,99.53,4.17,2.6,1492.9,45.59,2.41,56.4,41.4,running
2027-07-01T09:30:00,PU-206E,113.23,4.3,2.13,1527.1,35.11,2.85,54.8,52.2,running
2027-07-01T09:30:00,PU-207F,197.64,8.2,5.47,1529.4,86.99,2.28,55.0,26.8,running
2027-07-01T09:30:00,PU-208G,196.58,6.45,4.01,1527.4,61.46,1.96,50.7,33.4,running
2027-07-01T09:30:00,PU-209H,114.83,5.21,2.97,1502.9,61.0,2.69,56.0,34.2,running
2027-07-01T09:30:00,PU-210J,44.7,3.62,0.05,917.8,10.77,2.08,57.0,33.8,startup
2027-07-01T09:30:00,PU-211K,183.96,6.46,2.94,1493.7,52.44,2.05,65.7,25.9,running
2027-07-01T09:30:00,PU-212L,200.94,8.8,6.47,1469.8,74.96,2.0,55.4,49.6,running
2027-07-01T09:45:00,PU-201A,169.73,5.13,1.56,1448.4,34.79,2.15,60.1,29.0,running
2027-07-01T09:45:00,PU-202B,135.68,5.09,1.81,1470.3,33.16,1.9,63.2,37.7,running
2027-07-01T09:45:00,PU-203C,212.74,6.87,3.49,1476.4,63.45,2.55,56.1,45.3,running
2027-07-01T09:45:00,PU-204A,144.94,6.21,3.6,1534.3,53.33,2.06,52.6,43.6,running
2027-07-01T09:45:00,PU-205D,0.0,4.73,2.21,0.0,0.0,2.49,62.7,30.5,trip
2027-07-01T09:45:00,PU-206E,109.98,4.17,1.48,1446.9,27.8,1.89,60.0,48.1,running
2027-07-01T09:45:00,PU-207F,163.8,9.04,5.21,1461.8,70.59,1.75,63.0,39.4,alarm
2027-07-01T09:45:00,PU-208G,198.29,7.12,3.76,1521.3,70.2,1.91,59.8,42.9,running
2027-07-01T09:45:00,PU-209H,0.0,5.69,2.2,0.0,0.0,2.79,55.6,49.2,trip
2027-07-01T09:45:00,PU-210J,76.73,3.06,1.1,1488.0,22.57,1.88,61.4,59.6,running
2027-07-01T09:45:00,PU-211K,182.97,5.62,2.79,1509.1,62.13,1.78,60.6,57.0,running
2027-07-01T09:45:00,PU-212L,203.85,8.6,6.39,1492.2,100.57,1.72,61.2,44.1,running
2027-07-01T10:00:00,PU-201A,165.59,5.26,3.01,1528.0,34.58,2.87,64.2,47.1,running
2027-07-01T10:00:00,PU-202B,100.78,4.85,2.28,1471.5,31.22,2.54,59.4,36.6,running
2027-07-01T10:00:00,PU-203C,27.71,7.14,3.15,1485.9,17.03,1.9,59.4,37.9,standby
2027-07-01T10:00:00,PU-204A,16.09,5.96,3.87,1483.4,17.21,2.11,53.1,48.1,standby
2027-07-01T10:00:00,PU-205D,156.75,4.75,1.25,1451.3,41.55,2.79,53.8,42.8,running
2027-07-01T10:00:00,PU-206E,133.14,4.63,0.73,1499.9,32.95,2.75,60.8,60.3,running
2027-07-01T10:00:00,PU-207F,239.99,7.82,4.3,1483.9,87.09,2.06,56.3,48.1,running
2027-07-01T10:00:00,PU-208G,179.37,7.1,4.36,1533.3,74.87,1.96,60.7,44.6,running
2027-07-01T10:00:00,PU-209H,155.73,5.92,2.43,1446.9,57.62,2.83,64.5,39.5,running
2027-07-01T10:00:00,PU-210J,98.86,3.23,0.69,1462.8,23.7,2.61,59.1,37.7,running
2027-07-01T10:00:00,PU-211K,176.94,6.15,3.27,1482.3,55.74,2.61,61.6,47.9,running
2027-07-01T10:00:00,PU-212L,284.35,8.88,5.93,1524.7,84.44,2.83,54.7,33.6,running
2027-07-01T10:15:00,PU-201A,97.52,5.4,2.97,1488.9,33.94,2.49,56.4,36.1,alarm
2027-07-01T10:15:00,PU-202B,0.0,4.5,2.12,0.0,0.0,2.06,63.6,46.1,trip
2027-07-01T10:15:00,PU-203C,235.31,7.14,4.15,1535.8,60.24,2.6,54.4,49.1,running
2027-07-01T10:15:00,PU-204A,185.04,5.85,2.63,1517.4,46.19,2.85,53.5,44.1,running
2027-07-01T10:15:00,PU-205D,152.61,5.26,2.04,1460.9,44.85,2.68,60.5,33.4,running
2027-07-01T10:15:00,PU-206E,118.02,4.37,1.47,1441.4,37.09,2.83,51.5,41.6,running
2027-07-01T10:15:00,PU-207F,200.8,8.36,5.5,1533.7,73.84,2.44,53.9,39.3,running
2027-07-01T10:15:00,PU-208G,200.49,6.8,3.74,1535.0,67.91,2.68,55.7,44.9,running
2027-07-01T10:15:00,PU-209H,102.29,5.25,3.42,1445.1,56.78,2.88,65.3,46.0,running
2027-07-01T10:15:00,PU-210J,74.57,3.54,1.32,1514.4,21.59,2.87,62.7,27.2,running
2027-07-01T10:15:00,PU-211K,190.18,5.49,3.46,1480.3,59.63,2.37,59.9,44.1,running
2027-07-01T10:15:00,PU-212L,0.0,9.33,5.53,0.0,0.0,1.99,62.1,21.3,maintenance
2027-07-01T10:30:00,PU-201A,0.0,5.29,2.81,0.0,0.0,2.18,54.4,45.1,maintenance
2027-07-01T10:30:00,PU-202B,90.1,5.2,2.54,1478.6,30.23,2.11,60.1,51.7,running
2027-07-01T10:30:00,PU-203C,230.73,6.7,3.63,1462.6,55.6,2.13,56.2,39.5,running
2027-07-01T10:30:00,PU-204A,137.06,5.99,3.76,1484.9,53.63,2.88,57.5,44.0,running
2027-07-01T10:30:00,PU-205D,169.73,4.73,1.21,1481.5,36.1,1.89,63.4,44.8,running
2027-07-01T10:30:00,PU-206E,0.0,4.22,1.93,0.0,0.0,2.02,53.6,50.7,maintenance
2027-07-01T10:30:00,PU-207F,0.0,8.75,5.59,0.0,0.0,2.68,58.6,34.7,maintenance
